<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.04.30	1711.49	1721.69	1681.34	1686.57	209874	0	0
2020.05.01	1685.51	1705.52	1670.35	1699.76	259725	0	0
2020.05.04	1698.26	1713.42	1691.57	1700.75	148566	0	0
2020.05.05	1701.88	1711.60	1690.25	1705.37	149929	0	0
2020.05.06	1705.52	1708.15	1682.07	1685.12	156286	0	0
2020.05.07	1684.64	1721.97	1684.25	1715.91	174924	0	0
2020.05.08	1715.12	1723.28	1701.63	1704.02	184448	0	0
2020.05.11	1702.58	1712.11	1692.00	1697.50	179004	0	0
2020.05.12	1696.94	1710.94	1693.70	1702.32	168431	0	0
2020.05.13	1702.97	1717.99	1699.02	1716.06	207963	0	0
2020.05.14	1716.52	1736.40	1710.82	1730.01	192024	0	0
2020.05.15	1730.21	1751.56	1728.86	1744.22	212519	0	0
2020.05.18	1745.35	1765.19	1727.47	1732.84	214434	0	0
2020.05.19	1732.30	1747.79	1725.67	1744.47	219775	0	0
2020.05.20	1744.93	1753.80	1742.40	1748.10	195234	0	0
2020.05.21	1746.82	1748.74	1717.20	1726.94	188684	0	0
2020.05.22	1725.42	1740.13	1724.29	1735.72	154687	0	0
2020.05.25	1733.19	1733.59	1721.77	1726.44	81629	0	0
2020.05.26	1727.90	1735.43	1708.63	1710.58	167316	0	0
2020.05.27	1711.92	1715.95	1693.63	1709.16	171178	0	0
2020.05.28	1710.82	1727.46	1705.06	1717.98	168427	0	0
2020.05.29	1718.90	1737.65	1712.60	1731.44	196248	0	0
2020.06.01	1738.28	1744.58	1727.19	1739.37	190769	0	0
2020.06.02	1738.49	1745.10	1721.26	1727.57	189834	0	0
2020.06.03	1726.95	1731.94	1689.35	1699.02	211351	0	0
2020.06.04	1699.69	1721.50	1696.93	1713.74	188464	0	0
2020.06.05	1714.86	1716.17	1670.65	1684.38	207555	0	0
2020.06.08	1682.68	1700.62	1677.39	1697.92	200470	0	0
2020.06.09	1699.08	1720.78	1692.21	1714.58	201938	0	0
2020.06.10	1715.04	1739.69	1707.86	1738.50	198776	0	0
2020.06.11	1737.64	1744.60	1721.53	1727.11	209859	0	0
2020.06.12	1727.77	1742.97	1722.16	1731.65	186467	0	0
2020.06.15	1729.58	1734.06	1704.19	1724.73	203840	0	0
2020.06.16	1724.89	1732.78	1716.72	1726.30	191447	0	0
2020.06.17	1726.27	1730.25	1712.74	1726.64	153618	0	0
2020.06.18	1726.18	1737.49	1717.47	1722.61	164622	0	0
2020.06.19	1722.89	1745.23	1721.32	1741.56	151650	0	0
2020.06.22	1747.25	1763.08	1742.63	1754.08	184063	0	0
2020.06.23	1754.25	1770.92	1747.32	1767.56	181256	0	0
2020.06.24	1769.29	1779.29	1760.30	1760.30	189533	0	0
2020.06.25	1760.14	1768.82	1753.29	1763.49	162965	0	0
2020.06.26	1763.66	1771.97	1747.42	1769.84	160138	0	0
2020.06.29	1773.24	1775.03	1765.57	1772.26	162976	0	0
2020.06.30	1772.32	1786.05	1765.15	1780.38	162371	0	0
2020.07.01	1781.08	1789.08	1759.10	1770.30	166298	0	0
2020.07.02	1769.80	1779.48	1757.45	1774.86	83517	0	0
2020.07.03	1774.19	1777.03	1772.56	1773.24	41784	0	0
2020.07.06	1773.35	1786.94	1769.93	1784.37	80747	0	0
2020.07.07	1783.16	1797.30	1773.45	1795.25	83612	0	0
2020.07.08	1794.90	1818.05	1791.41	1808.80	81480	0	0
2020.07.09	1807.98	1815.88	1795.52	1803.20	91765	0	0
2020.07.10	1801.15	1810.73	1794.11	1798.72	81600	0	0
2020.07.13	1795.74	1813.36	1795.74	1802.39	90652	0	0
2020.07.14	1802.51	1810.81	1790.56	1809.11	115862	0	0
2020.07.15	1807.88	1814.90	1802.49	1810.17	79880	0	0
2020.07.16	1809.95	1813.22	1794.88	1796.83	76723	0	0
2020.07.17	1796.78	1811.96	1795.81	1809.97	62793	0	0
2020.07.20	1808.90	1820.50	1805.67	1817.35	78085	0	0
2020.07.21	1817.57	1843.41	1815.79	1841.61	93885	0	0
2020.07.22	1839.58	1871.93	1839.58	1871.45	136780	0	0
2020.07.23	1871.93	1898.31	1863.64	1887.14	142987	0	0
2020.07.24	1887.13	1906.51	1881.30	1901.59	119268	0	0
2020.07.27	1901.52	1945.57	1899.55	1941.83	152765	0	0
2020.07.28	1941.57	1981.03	1906.77	1958.80	161286	0	0
2020.07.29	1955.38	1980.84	1941.41	1970.21	117046	0	0
2020.07.30	1969.71	1971.51	1939.53	1956.19	126868	0	0
2020.07.31	1955.36	1983.22	1954.99	1973.52	130053	0	0
2020.08.03	1978.41	1984.97	1960.45	1976.79	106153	0	0
2020.08.04	1976.41	2019.88	1966.88	2019.17	111113	0	0
2020.08.05	2018.18	2055.67	2009.47	2037.50	143776	0	0
2020.08.06	2038.40	2069.62	2034.46	2062.48	133015	0	0
2020.08.07	2063.39	2075.03	2015.50	2031.65	153703	0	0
2020.08.10	2033.70	2049.84	2019.12	2027.53	124043	0	0
2020.08.11	2027.53	2029.95	1901.25	1911.86	177370	0	0
2020.08.12	1911.40	1949.26	1862.53	1916.36	173483	0	0
2020.08.13	1913.00	1966.23	1912.74	1953.32	147886	0	0
2020.08.14	1952.72	1962.12	1932.17	1944.25	131350	0	0
2020.08.17	1946.59	1990.59	1929.40	1985.07	127241	0	0
2020.08.18	1983.83	2015.63	1975.98	2001.64	139986	0	0
2020.08.19	2001.94	2006.48	1924.63	1928.86	159653	0	0
2020.08.20	1927.72	1955.27	1924.82	1946.64	157402	0	0
2020.08.21	1946.77	1955.85	1911.42	1937.28	144170	0	0
2020.08.24	1939.15	1961.78	1923.77	1928.55	122016	0	0
2020.08.25	1928.77	1937.44	1914.26	1927.71	120364	0	0
2020.08.26	1930.69	1954.76	1902.74	1953.86	120357	0	0
2020.08.27	1955.04	1976.67	1909.93	1929.12	136684	0	0
2020.08.28	1929.02	1973.76	1923.09	1964.09	132987	0	0
2020.08.31	1965.40	1976.46	1954.24	1967.47	121753	0	0
2020.09.01	1967.06	1992.35	1963.28	1970.20	128416	0	0
2020.09.02	1969.23	1973.19	1932.55	1942.85	132665	0	0
2020.09.03	1942.42	1951.05	1921.80	1929.99	133992	0	0
2020.09.04	1931.11	1947.59	1916.34	1932.56	126731	0	0
2020.09.07	1930.23	1941.25	1924.47	1928.14	65076	0	0
2020.09.08	1929.11	1940.82	1906.45	1931.42	123506	0	0
2020.09.09	1932.15	1950.80	1919.97	1946.53	102595	0	0
2020.09.10	1946.34	1966.53	1941.35	1945.82	111823	0	0
2020.09.11	1944.81	1954.71	1937.19	1941.37	104652	0	0
2020.09.14	1940.51	1962.68	1937.19	1956.22	88326	0	0
2020.09.15	1957.02	1972.10	1948.44	1953.72	96892	0	0
2020.09.16	1953.00	1973.51	1949.84	1959.26	110577	0	0
2020.09.17	1958.96	1960.88	1932.81	1943.95	127653	0	0
2020.09.18	1942.11	1959.99	1942.11	1951.00	100619	0	0
2020.09.21	1948.93	1955.52	1882.46	1912.54	140042	0	0
2020.09.22	1912.41	1919.96	1894.61	1899.74	143839	0	0
2020.09.23	1900.04	1905.26	1855.71	1863.44	166272	0	0
2020.09.24	1863.37	1877.05	1848.70	1867.73	166072	0	0
2020.09.25	1868.00	1875.12	1852.40	1861.00	139076	0	0
2020.09.28	1857.90	1882.98	1848.61	1881.31	132088	0	0
2020.09.29	1880.87	1899.09	1875.40	1897.11	126929	0	0
2020.09.30	1897.93	1902.22	1881.39	1885.62	133183	0	0
2020.10.01	1885.23	1911.84	1884.62	1905.67	128366	0	0
2020.10.02	1904.99	1916.97	1889.71	1900.14	121196	0	0
2020.10.05	1903.39	1918.73	1886.93	1913.10	107761	0	0
2020.10.06	1912.53	1920.84	1875.16	1877.63	108103	0	0
2020.10.07	1878.34	1897.98	1872.87	1887.09	112326	0	0
2020.10.08	1886.84	1900.64	1881.82	1893.25	98646	0	0
2020.10.09	1893.44	1929.55	1893.41	1929.51	101834	0	0
2020.10.12	1928.65	1933.12	1918.33	1922.31	114694	0	0
2020.10.13	1922.56	1925.36	1886.45	1890.72	129606	0	0
2020.10.14	1891.35	1912.83	1882.41	1901.02	117404	0	0
2020.10.15	1901.35	1908.82	1889.52	1908.16	126167	0	0
2020.10.16	1908.21	1913.84	1897.72	1898.65	103421	0	0
2020.10.19	1899.41	1918.34	1896.94	1903.94	109071	0	0
2020.10.20	1903.61	1914.01	1894.57	1906.20	100660	0	0
2020.10.21	1907.68	1931.38	1907.68	1924.15	107759	0	0
2020.10.22	1923.55	1925.90	1894.49	1903.75	104556	0	0
2020.10.23	1903.55	1914.09	1894.22	1902.53	90482	0	0
2020.10.26	1902.47	1908.46	1891.13	1901.88	104616	0	0
2020.10.27	1901.60	1911.26	1897.80	1907.67	84961	0	0
2020.10.28	1907.77	1910.75	1869.30	1877.03	124080	0	0
2020.10.29	1876.46	1884.90	1859.86	1867.51	120155	0	0
2020.10.30	1867.04	1889.69	1864.37	1878.48	122867	0	0
2020.11.02	1876.62	1895.86	1873.40	1895.55	109269	0	0
2020.11.03	1895.15	1910.48	1886.89	1909.38	92203	0	0
2020.11.04	1908.69	1916.33	1881.72	1902.69	158963	0	0
2020.11.05	1902.88	1952.68	1901.97	1949.10	132400	0	0
2020.11.06	1948.31	1960.25	1935.54	1951.94	123205	0	0
2020.11.09	1954.96	1965.43	1850.44	1862.40	152343	0	0
2020.11.10	1864.14	1890.31	1860.28	1877.19	135027	0	0
2020.11.11	1876.83	1884.43	1856.27	1865.37	104571	0	0
2020.11.12	1865.43	1883.79	1862.58	1876.76	104921	0	0
2020.11.13	1876.83	1896.72	1873.97	1887.27	89766	0	0
2020.11.16	1888.30	1898.93	1864.95	1888.65	103392	0	0
2020.11.17	1888.72	1893.41	1876.86	1879.25	86784	0	0
2020.11.18	1880.28	1884.81	1863.66	1871.54	86406	0	5
2020.11.19	1869.84	1873.91	1852.66	1865.36	90733	0	5
2020.11.20	1865.54	1879.73	1860.78	1871.05	76240	0	5
2020.11.23	1870.55	1876.00	1830.93	1836.86	89497	0	5
2020.11.24	1837.57	1838.97	1800.41	1806.80	119893	0	5
2020.11.25	1807.13	1817.68	1801.59	1806.86	88278	0	5
2020.11.26	1806.91	1818.25	1805.73	1808.97	48777	0	5
2020.11.27	1810.24	1813.76	1774.25	1787.52	77627	0	5
2020.11.30	1787.52	1789.92	1764.30	1776.37	106640	0	7
2020.12.01	1776.41	1817.27	1775.72	1814.66	88026	0	11
2020.12.02	1815.02	1832.36	1807.42	1829.93	92206	0	7
2020.12.03	1830.18	1843.92	1823.70	1840.30	94123	0	11
2020.12.04	1840.44	1848.21	1829.13	1837.58	78322	0	5
2020.12.07	1838.27	1868.53	1821.92	1862.01	89356	0	5
2020.12.08	1862.00	1875.21	1860.17	1869.55	86373	0	5
2020.12.09	1870.19	1870.66	1825.35	1838.87	113081	0	11
2020.12.10	1839.66	1849.94	1828.61	1835.97	113543	0	10
2020.12.11	1836.15	1847.65	1823.96	1839.64	97582	0	7
2020.12.14	1840.00	1841.32	1818.86	1826.63	91482	0	7
2020.12.15	1827.16	1855.36	1825.51	1852.78	98522	0	6
2020.12.16	1852.78	1865.71	1844.71	1863.92	113937	0	9
2020.12.17	1863.99	1896.18	1861.96	1885.24	113480	0	6
2020.12.18	1885.45	1889.67	1877.37	1880.42	98873	0	5
2020.12.21	1883.67	1906.72	1855.04	1876.44	146565	0	15
2020.12.22	1876.98	1884.26	1858.89	1858.89	122141	0	8
2020.12.23	1860.03	1878.48	1856.90	1872.07	107898	0	10
2020.12.24	1872.68	1883.28	1869.51	1879.30	68361	0	5
2020.12.28	1882.09	1900.19	1869.08	1873.33	107667	0	9
2020.12.29	1871.92	1886.35	1871.70	1877.73	90588	0	5
2020.12.30	1877.35	1894.46	1876.01	1894.17	80121	0	7
2020.12.31	1893.63	1900.94	1885.38	1897.77	81219	0	5
2021.01.04	1904.83	1944.40	1903.06	1942.13	128709	0	5
2021.01.05	1941.69	1952.94	1934.24	1949.16	112563	0	12
2021.01.06	1948.24	1959.32	1900.83	1917.76	153204	0	16
2021.01.07	1918.72	1927.63	1906.84	1913.19	131108	0	16
2021.01.08	1914.21	1917.48	1828.14	1847.28	153030	0	5
2021.01.11	1848.16	1856.54	1816.94	1842.35	153375	0	11
2021.01.12	1843.30	1863.59	1836.78	1854.02	128236	0	15
2021.01.13	1853.89	1863.01	1841.87	1844.01	107567	0	5
2021.01.14	1844.84	1857.46	1828.84	1845.54	120619	0	6
2021.01.15	1846.26	1856.82	1823.28	1827.10	119501	0	10
2021.01.18	1827.64	1840.76	1802.05	1836.99	79906	0	5
2021.01.19	1837.49	1845.45	1832.99	1839.81	92517	0	7
2021.01.20	1839.24	1871.84	1832.41	1871.35	104951	0	8
2021.01.21	1869.51	1875.08	1858.33	1869.24	105725	0	5
2021.01.22	1869.03	1870.81	1837.27	1854.41	111427	0	10
2021.01.25	1854.94	1867.86	1847.07	1855.15	104014	0	5
2021.01.26	1854.45	1861.67	1848.37	1850.67	85225	0	5
2021.01.27	1849.80	1853.09	1831.23	1841.99	106045	0	5
2021.01.28	1843.17	1864.02	1833.98	1841.74	132535	0	5
2021.01.29	1840.50	1875.60	1839.56	1846.93	151446	0	5
2021.02.01	1863.12	1871.72	1849.14	1859.97	162654	0	12
2021.02.02	1860.18	1864.02	1829.46	1837.27	133856	0	5
2021.02.03	1837.39	1844.91	1829.54	1833.64	97519	0	5
2021.02.04	1833.19	1834.71	1784.97	1793.37	120324	0	5
2021.02.05	1794.03	1815.12	1791.95	1811.86	99256	0	5
2021.02.08	1815.62	1839.10	1807.69	1829.82	101594	0	6
2021.02.09	1829.54	1848.53	1828.82	1837.58	99892	0	5
2021.02.10	1837.39	1855.36	1834.04	1842.50	106296	0	5
2021.02.11	1840.74	1847.55	1821.12	1824.54	91249	0	5
2021.02.12	1824.53	1830.64	1810.54	1822.62	94137	0	5
2021.02.15	1825.05	1826.99	1816.02	1817.76	63346	0	5
2021.02.16	1818.67	1826.42	1789.43	1794.55	125358	0	5
2021.02.17	1791.77	1795.14	1769.42	1775.79	135611	0	5
2021.02.18	1776.24	1789.60	1768.34	1775.19	123833	0	5
2021.02.19	1774.75	1791.52	1760.60	1782.16	140088	0	16
2021.02.22	1783.35	1812.57	1780.39	1808.99	134556	0	5
2021.02.23	1809.33	1815.94	1795.55	1804.99	122664	0	11
2021.02.24	1804.43	1813.76	1783.51	1804.59	132620	0	5
2021.02.25	1805.05	1805.36	1765.40	1770.00	165152	0	5
2021.02.26	1769.03	1775.79	1717.16	1734.30	177738	0	5
2021.03.01	1732.15	1759.76	1719.58	1724.40	138529	0	5
2021.03.02	1724.15	1739.08	1707.17	1737.74	140992	0	8
2021.03.03	1737.50	1740.46	1701.88	1710.87	135314	0	16
2021.03.04	1705.93	1723.15	1690.48	1696.10	154301	0	5
2021.03.05	1696.76	1707.65	1687.21	1701.26	143705	0	5
2021.03.08	1701.16	1714.23	1676.78	1683.34	150403	0	10
2021.03.09	1682.37	1720.60	1680.08	1715.77	137072	0	13
2021.03.10	1715.95	1726.71	1708.16	1726.42	121673	0	5
2021.03.11	1726.14	1739.82	1719.21	1721.24	118178	0	5
2021.03.12	1720.90	1727.92	1699.17	1724.67	121917	0	8
2021.03.15	1724.27	1734.51	1721.61	1731.49	99336	0	9
2021.03.16	1731.23	1741.08	1726.10	1729.69	100397	0	5
2021.03.17	1731.15	1751.59	1723.94	1744.78	107811	0	5
2021.03.18	1743.89	1755.49	1719.20	1736.40	131051	0	5
2021.03.19	1734.96	1745.88	1728.49	1745.70	111773	0	5
2021.03.22	1745.27	1746.95	1727.29	1738.43	102751	0	5
2021.03.23	1738.48	1742.52	1724.64	1726.46	102808	0	5
2021.03.24	1726.18	1738.36	1723.92	1734.24	91037	0	5
2021.03.25	1732.94	1745.42	1721.64	1726.01	103186	0	5
2021.03.26	1724.03	1736.74	1721.58	1732.10	84643	0	10
2021.03.29	1730.05	1733.10	1705.71	1711.59	84193	0	6
2021.03.30	1711.63	1714.35	1678.61	1684.76	106901	0	6
2021.03.31	1684.82	1715.22	1677.85	1706.48	103915	0	11
2021.04.01	1707.08	1730.45	1705.09	1728.78	95190	0	6
2021.04.05	1727.24	1733.50	1721.24	1727.46	71460	0	5
2021.04.06	1727.75	1745.43	1727.16	1742.06	91777	0	5
2021.04.07	1742.39	1744.30	1730.59	1737.33	83155	0	5
2021.04.08	1736.85	1758.63	1733.13	1754.40	81713	0	5
2021.04.09	1754.39	1757.31	1731.13	1743.06	87297	0	5
2021.04.12	1742.98	1744.94	1727.33	1731.42	83696	0	5
2021.04.13	1730.74	1748.86	1723.68	1744.99	96911	0	5
2021.04.14	1745.02	1749.34	1732.55	1735.32	89808	0	5
2021.04.15	1735.13	1769.62	1734.31	1763.48	93508	0	5
2021.04.16	1763.70	1783.75	1759.72	1775.65	96796	0	7
2021.04.19	1776.26	1790.02	1766.65	1770.63	112318	0	5
2021.04.20	1769.64	1780.43	1763.60	1777.67	111219	0	5
2021.04.21	1778.18	1797.60	1775.43	1793.18	98697	0	13
2021.04.22	1792.60	1797.85	1777.40	1783.80	103480	0	5
2021.04.23	1782.50	1795.83	1769.92	1776.77	85563	0	5
2021.04.26	1774.95	1783.44	1768.73	1780.22	79394	0	5
2021.04.27	1780.32	1785.53	1773.69	1776.37	77636	0	1
2021.04.28	1774.28	1782.53	1762.60	1780.44	92009	0	0
2021.04.29	1780.87	1789.91	1756.07	1771.33	88821	0	0
2021.04.30	1771.97	1773.60	1764.18	1768.96	85430	0	1
2021.05.03	1766.21	1797.89	1765.18	1791.75	77669	0	0
2021.05.04	1791.75	1798.93	1770.74	1778.60	97770	0	0
2021.05.05	1776.28	1787.95	1770.35	1785.59	75569	0	0
2021.05.06	1783.96	1818.05	1781.93	1814.54	88427	0	2
2021.05.07	1813.24	1843.21	1812.79	1830.48	98359	0	3
2021.05.10	1832.02	1845.37	1829.95	1835.43	96674	0	7
2021.05.11	1833.11	1841.81	1817.99	1837.05	100224	0	3
2021.05.12	1836.06	1843.60	1813.24	1815.38	113462	0	0
2021.05.13	1814.47	1828.75	1808.69	1825.10	106418	0	0
2021.05.14	1824.95	1843.66	1819.72	1843.32	86600	0	0
2021.05.17	1843.59	1868.42	1839.97	1866.03	83345	0	0
2021.05.18	1865.72	1874.96	1863.17	1868.71	84524	0	0
2021.05.19	1869.10	1889.98	1852.18	1869.12	115296	0	4
2021.05.20	1869.01	1883.80	1863.82	1876.80	96033	0	0
2021.05.21	1877.27	1889.34	1870.11	1880.59	89025	0	0
2021.05.24	1881.21	1887.01	1875.19	1880.41	82518	0	0
2021.05.25	1879.72	1900.22	1872.67	1898.65	86035	0	0
2021.05.26	1898.52	1912.71	1890.68	1896.21	91401	0	0
2021.05.27	1894.87	1903.60	1888.14	1896.11	86241	0	0
2021.05.28	1895.84	1905.87	1882.24	1903.88	81872	0	0
2021.05.31	1903.68	1910.59	1900.95	1906.21	47334	0	0
2021.06.01	1906.90	1916.52	1892.37	1900.04	82023	0	0
2021.06.02	1899.74	1908.99	1894.32	1907.95	73227	0	0
2021.06.03	1904.68	1909.54	1864.91	1870.50	76002	0	0
2021.06.04	1870.22	1896.15	1855.56	1891.62	81728	0	0
2021.06.07	1890.50	1900.04	1881.47	1898.45	69417	0	0
2021.06.08	1898.70	1903.61	1883.75	1892.46	72425	0	0
2021.06.09	1889.87	1898.91	1887.26	1888.11	76407	0	0
2021.06.10	1886.90	1899.85	1869.60	1897.46	98158	0	1
2021.06.11	1898.13	1902.92	1874.39	1876.03	85355	0	0
2021.06.14	1876.79	1877.64	1844.67	1865.71	87911	0	5
2021.06.15	1865.90	1869.11	1851.57	1855.54	79988	0	3
2021.06.16	1858.49	1862.96	1803.56	1810.44	91997	0	2
2021.06.17	1811.60	1825.23	1767.16	1772.96	146688	0	1
2021.06.18	1772.96	1797.10	1760.77	1763.61	121717	0	6
2021.06.21	1761.50	1786.41	1759.71	1782.67	119758	0	7
2021.06.22	1781.39	1790.05	1772.37	1778.28	103272	0	1
2021.06.23	1777.97	1794.86	1773.18	1774.98	94804	0	4
2021.06.24	1776.14	1787.92	1772.77	1774.53	88847	0	5
2021.06.25	1774.92	1790.26	1773.65	1780.41	82681	0	0
2021.06.28	1779.64	1785.68	1770.57	1778.08	93732	0	1
2021.06.29	1777.40	1778.88	1750.61	1760.74	94495	0	4
2021.06.30	1761.14	1774.28	1753.29	1769.82	95183	0	0
2021.07.01	1769.17	1782.74	1765.55	1776.19	89808	0	5
2021.07.02	1774.83	1794.98	1774.26	1787.52	84004	0	9
2021.07.05	1785.35	1794.35	1784.42	1790.86	43286	0	2
2021.07.06	1790.09	1814.96	1789.96	1791.93	100392	0	0
2021.07.07	1795.89	1809.68	1793.88	1803.12	94869	0	9
2021.07.08	1802.35	1818.22	1793.91	1802.41	108053	0	6
2021.07.09	1802.28	1812.29	1796.59	1808.19	93807	0	2
2021.07.12	1806.52	1810.77	1791.63	1805.20	76480	0	3
2021.07.13	1805.67	1817.09	1798.59	1807.27	77381	0	7
2021.07.14	1807.27	1829.70	1804.48	1826.64	83076	0	4
2021.07.15	1827.18	1834.04	1820.20	1828.81	85230	0	6
2021.07.16	1828.45	1831.93	1809.00	1811.41	85786	0	0
2021.07.19	1808.59	1817.22	1794.94	1811.82	99390	0	14
2021.07.20	1812.36	1824.90	1805.08	1809.80	91578	0	8
2021.07.21	1804.33	1813.64	1794.68	1802.99	84201	0	12
2021.07.22	1802.85	1807.99	1792.73	1806.34	80168	0	10
